Datetime;Brightness;Air Quality;PIR;Humidity;Temperature;Heat Index;Air pressure
03/09/2015 20:16:12;524;230.0;0.0;250.0;226.0;243.3;1002.67
03/09/2015 20:16:16;521;230.0;0.0;250.0;226.0;243.3;1002.65
03/09/2015 20:16:21;519;230.0;0.0;250.0;226.0;243.3;1002.68
03/09/2015 20:16:25;524;230.0;0.0;250.0;226.0;243.3;1002.61
03/09/2015 20:16:30;525;228.0;0.0;250.0;226.0;243.3;1002.65
03/09/2015 20:16:34;524;230.0;0.0;250.0;226.0;243.3;1002.67
03/09/2015 20:16:39;520;230.0;0.0;250.0;226.0;243.3;1002.64
03/09/2015 20:16:43;518;230.0;0.0;250.0;226.0;243.3;1002.63
03/09/2015 20:16:48;521;230.0;0.0;250.0;225.0;243.1;1002.66
03/09/2015 20:16:52;522;230.0;0.0;250.0;225.0;243.1;1002.61
03/09/2015 20:16:57;518;230.0;0.0;251.0;226.0;243.4;1002.64
03/09/2015 20:17:01;523;230.0;0.0;251.0;225.0;243.2;1002.63
03/09/2015 20:17:05;522;230.0;0.0;251.0;225.0;243.2;1002.68
03/09/2015 20:17:10;520;230.0;0.0;251.0;226.0;243.4;1002.66
03/09/2015 20:17:14;517;230.0;100.0;251.0;225.0;243.2;1002.64
03/09/2015 20:17:19;520;230.0;0.0;251.0;226.0;243.4;1002.59
03/09/2015 20:17:23;522;230.0;0.0;251.0;225.0;243.2;1002.67
03/09/2015 20:17:28;522;230.0;0.0;251.0;226.0;243.4;1002.70
03/09/2015 20:17:32;519;230.0;0.0;251.0;226.0;243.4;1002.70
03/09/2015 20:17:37;522;230.0;0.0;251.0;226.0;243.4;1002.71
03/09/2015 20:17:41;522;230.0;0.0;251.0;226.0;243.4;1002.63
03/09/2015 20:17:46;517;230.0;0.0;251.0;225.0;243.2;1002.65
03/09/2015 20:17:51;522;232.0;0.0;251.0;225.0;243.2;1002.69
03/09/2015 20:17:55;521;230.0;0.0;251.0;226.0;243.4;1002.69
03/09/2015 20:18:00;519;232.0;0.0;251.0;226.0;243.4;1002.70
03/09/2015 20:18:04;523;230.0;0.0;251.0;226.0;243.4;1002.68
03/09/2015 20:18:09;516;230.0;0.0;251.0;226.0;243.4;1002.67
03/09/2015 20:18:13;516;230.0;0.0;251.0;226.0;243.4;1002.70
03/09/2015 20:18:18;518;230.0;0.0;251.0;226.0;243.4;1002.74
03/09/2015 20:18:22;519;230.0;0.0;251.0;226.0;243.4;1002.74
03/09/2015 20:18:27;522;230.0;0.0;251.0;226.0;243.4;1002.72
03/09/2015 20:18:31;521;232.0;0.0;251.0;226.0;243.4;1002.74
03/09/2015 20:18:36;521;232.0;0.0;251.0;226.0;243.4;1002.69
03/09/2015 20:18:40;519;232.0;0.0;251.0;226.0;243.4;1002.67